,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,max,min,median,mean,routine_flg,calc_date,membership_period
2653,OA781562,XXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,11,5,7.0,7.75,1,2019-04-30,14
2654,TS333942,XXX,C03,F,2018-02-01,,CA1,0,2_야간,6000,2_일반,11,4,7.0,7.0,1,2019-04-30,14
2656,PL043142,XXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,8,4,6.5,6.5,1,2019-04-30,14
2657,HI500662,XXXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,10,5,6.0,6.666666666666667,1,2019-04-30,14
2659,PL077120,XX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,11,6,8.0,7.916666666666667,1,2019-04-30,14
2661,AS897421,XXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,9,5,6.0,6.666666666666667,1,2019-04-30,14
2666,TS382258,XX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,9,5,7.0,7.0,1,2019-04-30,14
2667,GD112262,XXXX,C03,F,2018-02-01,,CA1,0,2_야간,6000,2_일반,10,5,7.0,7.333333333333333,1,2019-04-30,14
2671,HD218552,XXXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,10,4,6.0,6.5,1,2019-04-30,14
2672,PL923434,XX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,12,3,8.0,7.333333333333333,1,2019-04-30,14
2674,HI355741,XXXXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,9,2,7.5,6.75,1,2019-04-30,14
2675,TS969622,XXXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,8,5,6.5,6.75,1,2019-04-30,14
2676,AS860362,XXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,9,4,6.5,6.5,1,2019-04-30,14
2679,HD685879,XXXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,10,4,7.0,7.25,1,2019-04-30,14
2687,PL746115,XX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,10,5,7.5,7.25,1,2019-04-30,14
2688,IK653458,XXXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,9,5,7.0,7.333333333333333,1,2019-04-30,14
2690,HI292442,XXXXXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,9,4,7.0,7.333333333333333,1,2019-04-30,14
2701,PL174258,XXXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,9,3,7.0,6.75,1,2019-04-30,14
2706,PL053548,XXXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,10,6,7.0,7.583333333333333,1,2019-04-30,14
2711,HI024535,XXXXX,C03,F,2018-02-01,,CA1,0,2_야간,6000,2_일반,9,6,7.0,6.916666666666667,1,2019-04-30,14
2713,OA443238,XXXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,9,5,7.0,6.833333333333333,1,2019-04-30,14
2714,PL407221,XXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,11,4,7.0,7.0,1,2019-04-30,14
2716,PL798417,XXXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,10,5,7.0,7.25,1,2019-04-30,14
2717,IK888697,XXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,8,4,7.0,6.666666666666667,1,2019-04-30,14
2719,IK688052,XXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,10,4,7.0,6.833333333333333,1,2019-04-30,14
2722,HD745359,XXXXXX,C02,M,2018-03-01,,CA1,0,1_주간,7500,2_일반,10,6,7.5,7.916666666666667,1,2019-04-30,13
2726,OA067269,XXXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,5,7.5,7.166666666666667,1,2019-04-30,13
2727,AS627304,XXXX,C03,M,2018-03-01,,CA1,0,2_야간,6000,2_일반,11,5,8.5,8.083333333333334,1,2019-04-30,13
2728,IK669065,XXX,C02,M,2018-03-01,,CA1,0,1_주간,7500,2_일반,9,6,7.0,7.25,1,2019-04-30,13
2730,HI184156,XXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,5,8.0,8.166666666666666,1,2019-04-30,13
2733,AS515541,XXXXX,C03,F,2018-03-01,,CA1,0,2_야간,6000,2_일반,10,5,7.0,7.166666666666667,1,2019-04-30,13
2738,HI403116,XXXX,C01,F,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,4,6.5,6.583333333333333,1,2019-04-30,13
2739,IK927405,XXX,C01,F,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,4,7.0,7.083333333333333,1,2019-04-30,13
2740,OA564685,XXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,7,8.0,8.083333333333334,1,2019-04-30,13
2741,HD634356,XXXXX,C02,F,2018-03-01,,CA1,0,1_주간,7500,2_일반,10,5,6.0,6.833333333333333,1,2019-04-30,13
2743,HI919320,XXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,3,7.5,7.083333333333333,1,2019-04-30,13
2744,TS814460,XXXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,5,7.0,7.416666666666667,1,2019-04-30,13
2747,TS414581,XXXXX,C02,F,2018-03-01,,CA1,0,1_주간,7500,2_일반,10,4,7.0,6.666666666666667,1,2019-04-30,13
2748,HD069769,XXX,C03,F,2018-03-01,,CA1,0,2_야간,6000,2_일반,11,4,7.0,7.166666666666667,1,2019-04-30,13
2753,GD477802,XXXXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,6,7.5,7.833333333333333,1,2019-04-30,13
2756,GD762671,XXXXX,C02,F,2018-03-01,,CA1,0,1_주간,7500,2_일반,12,6,8.5,8.25,1,2019-04-30,13
2758,TS221696,XXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,11,5,7.5,7.583333333333333,1,2019-04-30,13
2759,OA923215,XXXXXX,C02,M,2018-03-01,,CA1,0,1_주간,7500,2_일반,9,4,7.5,7.166666666666667,1,2019-04-30,13
2760,GD295789,XXXX,C01,F,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,4,7.5,7.083333333333333,1,2019-04-30,13
2761,HD651604,XX,C01,F,2018-03-01,,CA1,0,0_종일,10500,2_일반,11,4,8.0,7.75,1,2019-04-30,13
2762,HI914925,XXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,4,7.0,7.333333333333333,1,2019-04-30,13
2763,IK352765,XXXX,C02,F,2018-03-01,,CA1,0,1_주간,7500,2_일반,9,6,7.0,7.333333333333333,1,2019-04-30,13
2764,TS461809,XXXXX,C03,M,2018-03-01,,CA1,0,2_야간,6000,2_일반,11,4,7.0,7.333333333333333,1,2019-04-30,13
2765,GD960674,XXXX,C01,F,2018-03-01,,CA1,0,0_종일,10500,2_일반,12,4,9.0,8.75,1,2019-04-30,13
2768,TS228066,XXXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,11,5,8.0,8.083333333333334,1,2019-04-30,13
2769,HD493357,XXXX,C03,F,2018-03-01,,CA1,0,2_야간,6000,2_일반,10,4,7.0,7.25,1,2019-04-30,13
2773,TS672566,XXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,9,5,7.0,7.083333333333333,1,2019-04-30,13
2774,OA861332,XXXXX,C01,F,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,5,7.0,7.083333333333333,1,2019-04-30,13
2776,HI844112,XXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,5,8.0,8.0,1,2019-04-30,13
2779,IK644445,XXXXX,C02,F,2018-03-01,,CA1,0,1_주간,7500,2_일반,9,5,6.5,6.833333333333333,1,2019-04-30,13
2780,HD465982,XXXX,C02,F,2018-03-01,,CA1,0,1_주간,7500,2_일반,14,3,7.5,7.5,1,2019-04-30,13
2781,IK351092,XX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,4,7.5,7.333333333333333,1,2019-04-30,13
2782,IK003701,XX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,9,5,7.0,7.083333333333333,1,2019-04-30,13
2783,HI798295,XXX,C03,M,2018-03-01,,CA1,0,2_야간,6000,2_일반,10,4,7.5,7.166666666666667,1,2019-04-30,13
2784,TS598952,XXXXX,C02,M,2018-03-01,,CA1,0,1_주간,7500,2_일반,10,4,7.5,7.416666666666667,1,2019-04-30,13
2790,OA812079,XXXXX,C03,M,2018-03-01,,CA1,0,2_야간,6000,2_일반,10,5,7.0,7.083333333333333,1,2019-04-30,13
2791,AS046594,XXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,5,7.0,7.166666666666667,1,2019-04-30,13
2795,GD619319,XXXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,11,6,8.0,8.333333333333334,1,2019-04-30,13
2797,HD055368,XXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,4,8.0,7.833333333333333,1,2019-04-30,13
2805,TS703441,XXXXX,C03,M,2018-03-01,,CA1,0,2_야간,6000,2_일반,9,4,6.5,6.5,1,2019-04-30,13
2806,PL481814,XXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,10,5,7.0,7.333333333333333,1,2019-04-30,13
2811,TS931749,XX,C01,F,2018-03-01,,CA1,0,0_종일,10500,2_일반,9,5,8.0,7.25,1,2019-04-30,13
2812,TS712143,XX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,12,3,8.5,8.166666666666666,1,2019-04-30,13
2814,IK315500,XXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,11,4,7.0,7.25,1,2019-04-30,13
2815,IK999111,XXXXXX,C01,M,2018-03-01,,CA1,0,0_종일,10500,2_일반,9,2,6.5,6.666666666666667,1,2019-04-30,13
2826,PL930272,XXX,C01,M,2018-04-01,,CA3,0,0_종일,10500,1_입회비무료,11,3,7.5,7.416666666666667,1,2019-04-30,12
2839,HI368031,XXXX,C03,M,2018-04-03,,CA3,0,2_야간,6000,1_입회비무료,10,3,8.0,7.416666666666667,1,2019-04-30,12
2849,HD814444,XXXXX,C01,M,2018-04-04,,CA3,0,0_종일,10500,1_입회비무료,12,6,6.5,7.5,1,2019-04-30,12
2852,IK042838,XXXX,C01,F,2018-04-04,,CA3,0,0_종일,10500,1_입회비무료,10,5,7.0,7.583333333333333,1,2019-04-30,12
2857,PL227814,XXXXX,C01,M,2018-04-05,,CA3,0,0_종일,10500,1_입회비무료,10,3,7.0,7.25,1,2019-04-30,12
2858,HD426886,XXXX,C03,M,2018-04-05,,CA3,0,2_야간,6000,1_입회비무료,11,5,8.0,8.416666666666666,1,2019-04-30,12
2863,GD563242,XXX,C02,F,2018-04-05,,CA3,0,1_주간,7500,1_입회비무료,13,4,8.0,7.916666666666667,1,2019-04-30,12
2864,HD580454,XXXXX,C03,F,2018-04-05,,CA3,0,2_야간,6000,1_입회비무료,11,3,7.0,7.333333333333333,1,2019-04-30,12
2871,PL302535,XXXXX,C01,M,2018-04-06,,CA3,0,0_종일,10500,1_입회비무료,12,6,8.0,7.916666666666667,1,2019-04-30,12
2874,IK429268,XXXX,C02,F,2018-04-06,,CA3,0,1_주간,7500,1_입회비무료,10,6,7.0,7.5,1,2019-04-30,12
2882,HI367242,XXXXX,C02,F,2018-04-07,,CA3,0,1_주간,7500,1_입회비무료,10,5,7.5,7.5,1,2019-04-30,12
2886,OA057953,XXXX,C01,M,2018-04-08,,CA3,0,0_종일,10500,1_입회비무료,9,4,7.5,7.083333333333333,1,2019-04-30,12
2889,OA694533,XXXX,C02,F,2018-04-08,,CA3,0,1_주간,7500,1_입회비무료,10,6,8.0,8.166666666666666,1,2019-04-30,12
2891,IK584824,XXXXX,C01,F,2018-04-08,,CA3,0,0_종일,10500,1_입회비무료,12,4,7.5,7.416666666666667,1,2019-04-30,12
2897,HD146199,XXXXX,C01,F,2018-04-09,,CA3,0,0_종일,10500,1_입회비무료,11,6,8.5,8.25,1,2019-04-30,12
2913,HI331377,XXXX,C01,M,2018-04-11,,CA3,0,0_종일,10500,1_입회비무료,10,4,8.0,7.666666666666667,1,2019-04-30,12
2916,PL969360,XXXXX,C01,F,2018-04-11,,CA3,0,0_종일,10500,1_입회비무료,9,4,6.5,6.833333333333333,1,2019-04-30,12
2927,TS174464,XXXX,C01,M,2018-04-11,,CA3,0,0_종일,10500,1_입회비무료,10,5,7.0,7.25,1,2019-04-30,12
2936,AS886872,XXXXX,C01,M,2018-04-12,,CA3,0,0_종일,10500,1_입회비무료,11,5,7.0,7.416666666666667,1,2019-04-30,12
2947,HI599889,XXXXXX,C01,M,2018-04-13,,CA3,0,0_종일,10500,1_입회비무료,10,6,6.5,7.083333333333333,1,2019-04-30,12
2948,GD325851,XXXXX,C01,F,2018-04-13,,CA3,0,0_종일,10500,1_입회비무료,10,3,8.0,7.25,1,2019-04-30,12
2949,IK704656,XXX,C03,M,2018-04-13,,CA3,0,2_야간,6000,1_입회비무료,9,6,8.0,7.416666666666667,1,2019-04-30,12
2950,OA004129,XXXXX,C02,F,2018-04-13,,CA3,0,1_주간,7500,1_입회비무료,10,5,8.0,7.75,1,2019-04-30,12
2951,TS763203,XXXX,C02,F,2018-04-13,,CA3,0,1_주간,7500,1_입회비무료,11,3,7.0,7.333333333333333,1,2019-04-30,12
2953,HD402002,XXXX,C01,F,2018-04-13,,CA3,0,0_종일,10500,1_입회비무료,12,6,7.5,8.166666666666666,1,2019-04-30,12
2965,PL012044,XXX,C03,M,2018-04-14,,CA3,0,2_야간,6000,1_입회비무료,10,3,7.5,7.25,1,2019-04-30,12
2975,TS977703,XX,C01,M,2018-04-15,,CA3,0,0_종일,10500,1_입회비무료,8,4,7.5,7.0,1,2019-04-30,12
2979,GD716223,XXXXX,C02,F,2018-04-15,,CA3,0,1_주간,7500,1_입회비무료,11,3,7.0,7.083333333333333,1,2019-04-30,12
2982,AS197200,XXXX,C03,M,2018-04-15,,CA3,0,2_야간,6000,1_입회비무료,12,6,8.0,8.25,1,2019-04-30,12
2991,HD805503,XXX,C01,M,2018-05-01,,CA2,0,0_종일,10500,0_입회비반액할인,9,5,7.0,6.818181818181818,1,2019-04-30,11
2997,HI866614,XXXXX,C02,M,2018-05-01,,CA2,0,1_주간,7500,0_입회비반액할인,11,6,8.0,8.0,1,2019-04-30,11
2998,TS034873,XXXXX,C03,M,2018-05-01,,CA2,0,2_야간,6000,0_입회비반액할인,9,3,7.0,6.636363636363637,1,2019-04-30,11
3000,HI630247,XXXXXX,C01,M,2018-05-01,,CA2,0,0_종일,10500,0_입회비반액할인,10,6,8.0,8.181818181818182,1,2019-04-30,11
3004,HI058807,XXX,C01,F,2018-05-02,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,8.0,7.909090909090909,1,2019-04-30,11
3011,GD892565,XXXXX,C01,M,2018-05-02,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,8.0,7.7272727272727275,1,2019-04-30,11
3013,HD384128,XXX,C03,F,2018-05-02,,CA2,0,2_야간,6000,0_입회비반액할인,9,6,8.0,7.7272727272727275,1,2019-04-30,11
3014,IK356680,XXX,C01,M,2018-05-02,,CA2,0,0_종일,10500,0_입회비반액할인,11,3,8.0,8.272727272727273,1,2019-04-30,11
3015,TS310889,XXXX,C01,F,2018-05-03,,CA2,0,0_종일,10500,0_입회비반액할인,9,5,8.0,7.454545454545454,1,2019-04-30,11
3017,PL333517,XXXXX,C02,M,2018-05-03,,CA2,0,1_주간,7500,0_입회비반액할인,10,6,7.0,7.090909090909091,1,2019-04-30,11
3019,OA794712,XXXXX,C03,F,2018-05-03,,CA2,0,2_야간,6000,0_입회비반액할인,11,6,7.0,7.909090909090909,1,2019-04-30,11
3021,OA802798,XX,C01,F,2018-05-03,,CA2,0,0_종일,10500,0_입회비반액할인,9,3,8.0,7.181818181818182,1,2019-04-30,11
3022,GD289362,XX,C02,F,2018-05-04,,CA2,0,1_주간,7500,0_입회비반액할인,10,6,8.0,8.090909090909092,1,2019-04-30,11
3023,HI474778,XXX,C03,F,2018-05-04,,CA2,0,2_야간,6000,0_입회비반액할인,10,5,7.0,6.909090909090909,1,2019-04-30,11
3031,IK802877,XXXX,C01,F,2018-05-04,,CA2,0,0_종일,10500,0_입회비반액할인,11,6,8.0,8.363636363636363,1,2019-04-30,11
3036,GD913324,XXXXX,C02,F,2018-05-05,,CA2,0,1_주간,7500,0_입회비반액할인,11,5,8.0,7.818181818181818,1,2019-04-30,11
3037,AS814353,XXXXXX,C03,F,2018-05-05,,CA2,0,2_야간,6000,0_입회비반액할인,11,7,8.0,8.090909090909092,1,2019-04-30,11
3039,HI575026,XXXX,C03,F,2018-05-05,,CA2,0,2_야간,6000,0_입회비반액할인,10,6,8.0,7.7272727272727275,1,2019-04-30,11
3040,OA086620,XXXXXX,C01,M,2018-05-05,,CA2,0,0_종일,10500,0_입회비반액할인,11,6,8.0,8.181818181818182,1,2019-04-30,11
3047,HI562740,XXXX,C01,F,2018-05-06,,CA2,0,0_종일,10500,0_입회비반액할인,10,6,7.0,7.818181818181818,1,2019-04-30,11
3048,HD707253,XXXXX,C01,M,2018-05-06,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,7.0,7.090909090909091,1,2019-04-30,11
3058,PL432893,XXXXXX,C03,M,2018-05-07,,CA2,0,2_야간,6000,0_입회비반액할인,11,6,8.0,7.636363636363637,1,2019-04-30,11
3068,OA058104,XXXX,C03,F,2018-05-07,,CA2,0,2_야간,6000,0_입회비반액할인,11,4,7.0,7.7272727272727275,1,2019-04-30,11
3069,PL959979,XXXX,C02,F,2018-05-08,,CA2,0,1_주간,7500,0_입회비반액할인,11,4,8.0,7.909090909090909,1,2019-04-30,11
3079,GD862688,XXXXX,C03,F,2018-05-08,,CA2,0,2_야간,6000,0_입회비반액할인,11,5,8.0,7.636363636363637,1,2019-04-30,11
3095,IK611614,XXX,C03,M,2018-05-09,,CA2,0,2_야간,6000,0_입회비반액할인,11,7,8.0,7.909090909090909,1,2019-04-30,11
3102,PL148706,XXXXX,C01,M,2018-05-10,,CA2,0,0_종일,10500,0_입회비반액할인,10,4,8.0,7.2727272727272725,1,2019-04-30,11
3106,OA100873,XXXXX,C03,M,2018-05-10,,CA2,0,2_야간,6000,0_입회비반액할인,11,5,8.0,8.090909090909092,1,2019-04-30,11
3109,OA660152,XXX,C03,M,2018-05-10,,CA2,0,2_야간,6000,0_입회비반액할인,10,4,9.0,7.7272727272727275,1,2019-04-30,11
3110,HI013029,XXXXXX,C03,M,2018-05-10,,CA2,0,2_야간,6000,0_입회비반액할인,10,4,8.0,7.636363636363637,1,2019-04-30,11
3112,HD736119,XXXXX,C01,M,2018-05-10,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,7.0,6.909090909090909,1,2019-04-30,11
3114,OA578672,XXXX,C01,F,2018-05-11,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,9.0,8.0,1,2019-04-30,11
3116,GD821903,XXXX,C01,F,2018-05-11,,CA2,0,0_종일,10500,0_입회비반액할인,11,4,9.0,8.363636363636363,1,2019-04-30,11
3119,PL560620,XXXX,C01,M,2018-05-11,,CA2,0,0_종일,10500,0_입회비반액할인,10,4,7.0,7.2727272727272725,1,2019-04-30,11
3124,HD487220,XXXX,C02,M,2018-05-11,,CA2,0,1_주간,7500,0_입회비반액할인,10,5,9.0,8.090909090909092,1,2019-04-30,11
3135,AS100947,XXX,C03,M,2018-05-12,,CA2,0,2_야간,6000,0_입회비반액할인,9,3,8.0,6.909090909090909,1,2019-04-30,11
3138,PL003692,XXXX,C03,M,2018-05-12,,CA2,0,2_야간,6000,0_입회비반액할인,11,4,7.0,7.2727272727272725,1,2019-04-30,11
3139,TS736914,XXXX,C01,M,2018-05-12,,CA2,0,0_종일,10500,0_입회비반액할인,10,4,7.0,7.363636363636363,1,2019-04-30,11
3143,IK234815,XXX,C02,F,2018-05-12,,CA2,0,1_주간,7500,0_입회비반액할인,9,5,7.0,6.7272727272727275,1,2019-04-30,11
3150,GD082530,XXXXX,C03,M,2018-05-13,,CA2,0,2_야간,6000,0_입회비반액할인,10,5,7.0,7.454545454545454,1,2019-04-30,11
3158,TS917520,XXXXX,C01,F,2018-05-13,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,7.0,7.2727272727272725,1,2019-04-30,11
3160,TS357747,XX,C01,M,2018-05-13,,CA2,0,0_종일,10500,0_입회비반액할인,10,7,8.0,7.909090909090909,1,2019-04-30,11
3162,AS015233,XXXXX,C01,M,2018-05-13,,CA2,0,0_종일,10500,0_입회비반액할인,11,4,7.0,7.545454545454546,1,2019-04-30,11
3170,IK266585,XXXXX,C03,M,2018-05-14,,CA2,0,2_야간,6000,0_입회비반액할인,11,5,8.0,8.454545454545455,1,2019-04-30,11
3174,HI103175,XXXXX,C01,F,2018-05-15,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,7.0,7.090909090909091,1,2019-04-30,11
3176,GD594854,XXXXX,C03,M,2018-05-15,,CA2,0,2_야간,6000,0_입회비반액할인,11,6,8.0,8.0,1,2019-04-30,11
3177,PL013000,XXXXXX,C01,M,2018-05-15,,CA2,0,0_종일,10500,0_입회비반액할인,9,6,7.0,7.7272727272727275,1,2019-04-30,11
3179,HD187665,XXXX,C03,M,2018-05-15,,CA2,0,2_야간,6000,0_입회비반액할인,9,6,8.0,7.636363636363637,1,2019-04-30,11
3185,TS964483,XXXXX,C01,M,2018-06-01,,CA2,0,0_종일,10500,0_입회비반액할인,11,5,8.0,7.9,1,2019-04-30,10
3192,TS219429,XX,C01,M,2018-06-01,,CA2,0,0_종일,10500,0_입회비반액할인,10,7,8.0,8.3,1,2019-04-30,10
3198,TS342811,XX,C03,M,2018-06-02,,CA2,0,2_야간,6000,0_입회비반액할인,10,5,7.5,7.8,1,2019-04-30,10
3200,AS822877,XX,C02,F,2018-06-02,,CA2,0,1_주간,7500,0_입회비반액할인,11,6,7.0,7.4,1,2019-04-30,10
3203,IK453226,XX,C03,M,2018-06-02,,CA2,0,2_야간,6000,0_입회비반액할인,8,5,7.5,7.0,1,2019-04-30,10
3207,PL823122,XX,C01,M,2018-06-03,,CA2,0,0_종일,10500,0_입회비반액할인,12,6,8.0,8.3,1,2019-04-30,10
3208,HD555581,XXX,C02,F,2018-06-03,,CA2,0,1_주간,7500,0_입회비반액할인,9,7,8.0,8.2,1,2019-04-30,10
3220,GD807513,XXXX,C02,F,2018-06-03,,CA2,0,1_주간,7500,0_입회비반액할인,10,6,9.0,8.4,1,2019-04-30,10
3221,IK758927,XXXXXX,C01,M,2018-06-03,,CA2,0,0_종일,10500,0_입회비반액할인,9,5,7.0,7.0,1,2019-04-30,10
3224,OA131146,XXX,C01,F,2018-06-03,,CA2,0,0_종일,10500,0_입회비반액할인,12,5,8.5,8.4,1,2019-04-30,10
3226,TS124176,XXXXX,C02,F,2018-06-04,,CA2,0,1_주간,7500,0_입회비반액할인,10,5,8.0,7.8,1,2019-04-30,10
3230,HD724425,XX,C01,M,2018-06-04,,CA2,0,0_종일,10500,0_입회비반액할인,9,5,8.0,7.4,1,2019-04-30,10
3234,HI099779,XXXXX,C01,M,2018-06-04,,CA2,0,0_종일,10500,0_입회비반액할인,9,4,7.0,6.7,1,2019-04-30,10
3242,HI154843,XX,C03,M,2018-06-05,,CA2,0,2_야간,6000,0_입회비반액할인,10,4,8.0,7.3,1,2019-04-30,10
3243,IK322778,XX,C01,M,2018-06-05,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,8.0,8.1,1,2019-04-30,10
3244,IK662753,XXXXX,C02,F,2018-06-05,,CA2,0,1_주간,7500,0_입회비반액할인,9,6,7.0,7.2,1,2019-04-30,10
3247,OA389068,XXXXX,C01,M,2018-06-06,,CA2,0,0_종일,10500,0_입회비반액할인,12,6,9.0,8.5,1,2019-04-30,10
3248,TS752925,XXX,C02,F,2018-06-06,,CA2,0,1_주간,7500,0_입회비반액할인,11,6,8.0,8.4,1,2019-04-30,10
3251,IK364005,XXXXX,C03,F,2018-06-06,,CA2,0,2_야간,6000,0_입회비반액할인,12,5,9.0,8.5,1,2019-04-30,10
3255,OA327340,XXXX,C02,F,2018-06-06,,CA2,0,1_주간,7500,0_입회비반액할인,10,5,8.0,7.7,1,2019-04-30,10
3256,HI513968,XXXXXX,C03,M,2018-06-06,,CA2,0,2_야간,6000,0_입회비반액할인,10,4,7.5,7.5,1,2019-04-30,10
3260,OA332826,XXXXX,C01,M,2018-06-07,,CA2,0,0_종일,10500,0_입회비반액할인,11,6,7.0,7.4,1,2019-04-30,10
3261,TS910887,XX,C02,F,2018-06-07,,CA2,0,1_주간,7500,0_입회비반액할인,10,5,7.0,7.3,1,2019-04-30,10
3264,TS447283,XXXX,C01,M,2018-06-07,,CA2,0,0_종일,10500,0_입회비반액할인,10,6,7.0,7.4,1,2019-04-30,10
3271,GD459084,XXXX,C02,M,2018-06-08,,CA2,0,1_주간,7500,0_입회비반액할인,10,5,8.0,7.8,1,2019-04-30,10
3280,GD893916,XXXX,C01,F,2018-06-08,,CA2,0,0_종일,10500,0_입회비반액할인,12,5,8.0,8.1,1,2019-04-30,10
3282,OA869840,XXXXX,C01,M,2018-06-08,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,8.0,7.7,1,2019-04-30,10
3291,HD738121,XXXX,C01,F,2018-06-09,,CA2,0,0_종일,10500,0_입회비반액할인,11,5,7.0,7.4,1,2019-04-30,10
3293,TS173314,XXXXXX,C02,F,2018-06-10,,CA2,0,1_주간,7500,0_입회비반액할인,10,5,7.5,7.7,1,2019-04-30,10
3294,AS217722,XXX,C01,M,2018-06-10,,CA2,0,0_종일,10500,0_입회비반액할인,11,6,7.0,7.3,1,2019-04-30,10
3297,PL834061,XXXXXX,C01,F,2018-06-10,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,6.0,6.7,1,2019-04-30,10
3298,GD659982,XXXXX,C02,F,2018-06-10,,CA2,0,1_주간,7500,0_입회비반액할인,10,5,7.5,7.8,1,2019-04-30,10
3299,IK626501,XXXXX,C01,M,2018-06-10,,CA2,0,0_종일,10500,0_입회비반액할인,10,5,8.0,7.9,1,2019-04-30,10
3302,IK638789,XXXXXX,C03,M,2018-06-10,,CA2,0,2_야간,6000,0_입회비반액할인,9,5,8.0,7.7,1,2019-04-30,10
3304,AS859775,XXX,C01,M,2018-06-10,,CA2,0,0_종일,10500,0_입회비반액할인,12,6,7.5,8.1,1,2019-04-30,10
3305,HI218595,XXXX,C03,F,2018-06-10,,CA2,0,2_야간,6000,0_입회비반액할인,11,5,8.5,8.7,1,2019-04-30,10
3313,GD869667,XXX,C01,M,2018-06-11,,CA2,0,0_종일,10500,0_입회비반액할인,12,5,7.5,8.0,1,2019-04-30,10
3321,TS466629,XXXXX,C03,M,2018-06-12,,CA2,0,2_야간,6000,0_입회비반액할인,11,5,8.0,8.5,1,2019-04-30,10
3322,HI205526,XX,C01,M,2018-06-12,,CA2,0,0_종일,10500,0_입회비반액할인,10,4,7.0,7.1,1,2019-04-30,10
3323,OA023562,XXXXX,C03,F,2018-06-12,,CA2,0,2_야간,6000,0_입회비반액할인,10,6,8.0,7.9,1,2019-04-30,10
3324,AS654830,XXX,C03,M,2018-06-12,,CA2,0,2_야간,6000,0_입회비반액할인,9,5,6.5,6.8,1,2019-04-30,10
3325,AS609865,XXXXXX,C02,F,2018-06-12,,CA2,0,1_주간,7500,0_입회비반액할인,11,6,8.0,8.1,1,2019-04-30,10
